DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
20170213;1940;58615.0000000;58633.0000000;58599.0000000;58627.0000000;3813
20170213;1945;58625.0000000;58639.0000000;58614.0000000;58626.0000000;2936
20170213;1950;58629.0000000;58630.0000000;58621.0000000;58623.0000000;1637
20170213;1955;58624.0000000;58647.0000000;58612.0000000;58641.0000000;8527
20170213;2000;58642.0000000;58667.0000000;58629.0000000;58637.0000000;9190
20170213;2005;58637.0000000;58638.0000000;58620.0000000;58627.0000000;1801
20170213;2010;58628.0000000;58636.0000000;58618.0000000;58623.0000000;980
20170213;2015;58620.0000000;58689.0000000;58617.0000000;58681.0000000;9070
20170213;2020;58682.0000000;58689.0000000;58642.0000000;58657.0000000;5977
20170213;2025;58660.0000000;58663.0000000;58644.0000000;58646.0000000;3025
20170213;2030;58649.0000000;58653.0000000;58609.0000000;58612.0000000;4911
20170213;2035;58615.0000000;58633.0000000;58601.0000000;58622.0000000;4546
20170213;2040;58623.0000000;58644.0000000;58616.0000000;58620.0000000;2339
20170213;2045;58620.0000000;58629.0000000;58592.0000000;58596.0000000;5859
20170213;2050;58596.0000000;58616.0000000;58596.0000000;58608.0000000;1857
20170213;2055;58610.0000000;58616.0000000;58552.0000000;58570.0000000;10267
20170213;2100;58570.0000000;58582.0000000;58529.0000000;58540.0000000;8485
20170213;2105;58540.0000000;58542.0000000;58509.0000000;58534.0000000;8049
20170213;2110;58534.0000000;58562.0000000;58524.0000000;58556.0000000;7207
20170213;2115;58556.0000000;58560.0000000;58523.0000000;58530.0000000;3367
20170213;2120;58528.0000000;58542.0000000;58519.0000000;58540.0000000;1546
20170213;2125;58542.0000000;58577.0000000;58536.0000000;58565.0000000;4457
20170213;2130;58565.0000000;58585.0000000;58550.0000000;58575.0000000;4181
20170213;2135;58575.0000000;58580.0000000;58562.0000000;58571.0000000;3449
20170213;2140;58572.0000000;58591.0000000;58561.0000000;58567.0000000;4818
20170213;2145;58565.0000000;58568.0000000;58537.0000000;58550.0000000;4803
20170213;2150;58550.0000000;58556.0000000;58528.0000000;58536.0000000;2907
20170213;2155;58537.0000000;58549.0000000;58528.0000000;58531.0000000;1475
20170213;2200;58529.0000000;58558.0000000;58528.0000000;58535.0000000;1596
20170213;2205;58535.0000000;58535.0000000;58481.0000000;58491.0000000;6133
20170213;2210;58491.0000000;58503.0000000;58475.0000000;58500.0000000;5062
20170213;2215;58500.0000000;58505.0000000;58483.0000000;58490.0000000;2959
20170213;2220;58486.0000000;58493.0000000;58468.0000000;58488.0000000;4635
20170213;2225;58489.0000000;58497.0000000;58469.0000000;58486.0000000;4128
20170213;2230;58485.0000000;58489.0000000;58466.0000000;58473.0000000;4196
20170213;2235;58472.0000000;58485.0000000;58462.0000000;58478.0000000;2819
20170213;2240;58477.0000000;58491.0000000;58475.0000000;58478.0000000;3308
20170213;2245;58479.0000000;58484.0000000;58464.0000000;58468.0000000;4324
20170213;2250;58468.0000000;58483.0000000;58461.0000000;58473.0000000;2440
20170213;2255;58472.0000000;58475.0000000;58463.0000000;58475.0000000;1217
20170213;2300;58471.0000000;58476.0000000;58450.0000000;58464.0000000;2961
20170213;2305;58461.0000000;58470.0000000;58452.0000000;58469.0000000;2105
20170213;2310;58470.0000000;58476.0000000;58466.0000000;58474.0000000;1095
20170213;2315;58475.0000000;58498.0000000;58475.0000000;58490.0000000;3322
20170213;2320;58491.0000000;58506.0000000;58481.0000000;58487.0000000;2915
20170213;2325;58485.0000000;58491.0000000;58482.0000000;58486.0000000;877
20170213;2330;58485.0000000;58496.0000000;58484.0000000;58490.0000000;1183
20170213;2335;58492.0000000;58492.0000000;58470.0000000;58474.0000000;2089
20170213;2340;58471.0000000;58480.0000000;58456.0000000;58457.0000000;3271
20170213;2345;58457.0000000;58464.0000000;58426.0000000;58449.0000000;7951
20170214;1000;58448.0000000;58472.0000000;58250.0000000;58270.0000000;119976
20170214;1005;58271.0000000;58274.0000000;58180.0000000;58198.0000000;85009
20170214;1010;58202.0000000;58226.0000000;58160.0000000;58189.0000000;41520
20170214;1015;58189.0000000;58239.0000000;58185.0000000;58214.0000000;17914
20170214;1020;58212.0000000;58239.0000000;58176.0000000;58235.0000000;22601
20170214;1025;58231.0000000;58253.0000000;58033.0000000;58090.0000000;83107
20170214;1030;58093.0000000;58176.0000000;58088.0000000;58165.0000000;29390
20170214;1035;58165.0000000;58168.0000000;58136.0000000;58138.0000000;17677
20170214;1040;58139.0000000;58182.0000000;58138.0000000;58156.0000000;15194
20170214;1045;58154.0000000;58157.0000000;58056.0000000;58116.0000000;35143
20170214;1050;58119.0000000;58169.0000000;58109.0000000;58164.0000000;17011
20170214;1055;58165.0000000;58169.0000000;58136.0000000;58158.0000000;8861
20170214;1100;58156.0000000;58180.0000000;58105.0000000;58116.0000000;17031
20170214;1105;58114.0000000;58155.0000000;58112.0000000;58138.0000000;12784
20170214;1110;58138.0000000;58141.0000000;58078.0000000;58132.0000000;22632
20170214;1115;58134.0000000;58170.0000000;58128.0000000;58156.0000000;13187
20170214;1120;58156.0000000;58207.0000000;58147.0000000;58192.0000000;24222
20170214;1125;58194.0000000;58205.0000000;58133.0000000;58139.0000000;20427
20170214;1130;58141.0000000;58155.0000000;58123.0000000;58136.0000000;9388
20170214;1135;58140.0000000;58143.0000000;58060.0000000;58078.0000000;24197
20170214;1140;58079.0000000;58161.0000000;58076.0000000;58139.0000000;21329
20170214;1145;58142.0000000;58180.0000000;58131.0000000;58157.0000000;14616
20170214;1150;58161.0000000;58168.0000000;58116.0000000;58131.0000000;20578
20170214;1155;58130.0000000;58133.0000000;58072.0000000;58076.0000000;17215
20170214;1200;58077.0000000;58082.0000000;58024.0000000;58070.0000000;40563
20170214;1205;58068.0000000;58091.0000000;58031.0000000;58080.0000000;20937
20170214;1210;58078.0000000;58094.0000000;58064.0000000;58087.0000000;13945
20170214;1215;58086.0000000;58089.0000000;58048.0000000;58072.0000000;12010
20170214;1220;58070.0000000;58085.0000000;58046.0000000;58084.0000000;12098
20170214;1225;58085.0000000;58120.0000000;58073.0000000;58089.0000000;14686
20170214;1230;58089.0000000;58128.0000000;58073.0000000;58105.0000000;18126
20170214;1235;58105.0000000;58135.0000000;58099.0000000;58133.0000000;8131
20170214;1240;58133.0000000;58175.0000000;58103.0000000;58171.0000000;23429
20170214;1245;58173.0000000;58176.0000000;58139.0000000;58156.0000000;19583
20170214;1250;58157.0000000;58164.0000000;58096.0000000;58111.0000000;8829
20170214;1255;58112.0000000;58126.0000000;58096.0000000;58117.0000000;7043
20170214;1300;58116.0000000;58121.0000000;58096.0000000;58106.0000000;4778
20170214;1305;58105.0000000;58119.0000000;58097.0000000;58108.0000000;4150
20170214;1310;58105.0000000;58133.0000000;58083.0000000;58096.0000000;7884
20170214;1315;58096.0000000;58104.0000000;58067.0000000;58077.0000000;14094
20170214;1320;58075.0000000;58080.0000000;58029.0000000;58042.0000000;16576
20170214;1325;58041.0000000;58044.0000000;57940.0000000;57964.0000000;64878
20170214;1330;57962.0000000;57978.0000000;57912.0000000;57945.0000000;46003
20170214;1335;57948.0000000;57969.0000000;57921.0000000;57941.0000000;31308
20170214;1340;57939.0000000;57974.0000000;57926.0000000;57972.0000000;16168
20170214;1345;57969.0000000;57987.0000000;57950.0000000;57960.0000000;14696
20170214;1350;57960.0000000;57983.0000000;57952.0000000;57956.0000000;8513
20170214;1355;57956.0000000;57962.0000000;57930.0000000;57941.0000000;11413
20170214;1405;57941.0000000;57964.0000000;57927.0000000;57930.0000000;14081
20170214;1410;57931.0000000;57934.0000000;57857.0000000;57863.0000000;36368
20170214;1415;57861.0000000;57873.0000000;57807.0000000;57864.0000000;36207
20170214;1420;57867.0000000;57883.0000000;57844.0000000;57868.0000000;13811
20170214;1425;57864.0000000;57877.0000000;57833.0000000;57868.0000000;16114
20170214;1430;57866.0000000;57872.0000000;57836.0000000;57848.0000000;6493
20170214;1435;57846.0000000;57847.0000000;57775.0000000;57792.0000000;35818
20170214;1440;57792.0000000;57802.0000000;57689.0000000;57731.0000000;52141
20170214;1445;57730.0000000;57779.0000000;57700.0000000;57762.0000000;33881
20170214;1450;57762.0000000;57817.0000000;57750.0000000;57763.0000000;26122
20170214;1455;57764.0000000;57786.0000000;57735.0000000;57753.0000000;9558
20170214;1500;57750.0000000;57812.0000000;57739.0000000;57785.0000000;31511
20170214;1505;57788.0000000;57848.0000000;57779.0000000;57818.0000000;18943
20170214;1510;57818.0000000;57823.0000000;57785.0000000;57791.0000000;6314
20170214;1515;57790.0000000;57822.0000000;57777.0000000;57800.0000000;10119
20170214;1520;57799.0000000;57824.0000000;57786.0000000;57805.0000000;12406
20170214;1525;57806.0000000;57808.0000000;57722.0000000;57730.0000000;18011
20170214;1530;57730.0000000;57773.0000000;57720.0000000;57762.0000000;9808
20170214;1535;57763.0000000;57837.0000000;57754.0000000;57807.0000000;18423
20170214;1540;57807.0000000;57820.0000000;57792.0000000;57803.0000000;5588
20170214;1545;57802.0000000;57806.0000000;57778.0000000;57783.0000000;5589
20170214;1550;57784.0000000;57812.0000000;57775.0000000;57785.0000000;5899
20170214;1555;57785.0000000;57814.0000000;57775.0000000;57803.0000000;6393
20170214;1600;57806.0000000;57809.0000000;57769.0000000;57778.0000000;7818
20170214;1605;57777.0000000;57815.0000000;57770.0000000;57787.0000000;10317
20170214;1610;57787.0000000;57807.0000000;57781.0000000;57802.0000000;7085
20170214;1615;57803.0000000;57814.0000000;57780.0000000;57803.0000000;6455
20170214;1620;57805.0000000;57808.0000000;57747.0000000;57757.0000000;9129
20170214;1625;57758.0000000;57786.0000000;57754.0000000;57764.0000000;7696
20170214;1630;57763.0000000;57828.0000000;57751.0000000;57812.0000000;19583
20170214;1635;57812.0000000;57817.0000000;57761.0000000;57780.0000000;10278
20170214;1640;57781.0000000;57790.0000000;57714.0000000;57722.0000000;18311
20170214;1645;57723.0000000;57766.0000000;57675.0000000;57697.0000000;25800
20170214;1650;57698.0000000;57734.0000000;57628.0000000;57674.0000000;51906
20170214;1655;57675.0000000;57733.0000000;57652.0000000;57680.0000000;37420
20170214;1700;57680.0000000;57769.0000000;57654.0000000;57747.0000000;30763
20170214;1705;57748.0000000;57759.0000000;57725.0000000;57758.0000000;7917
20170214;1710;57758.0000000;57801.0000000;57736.0000000;57775.0000000;21811
20170214;1715;57773.0000000;57835.0000000;57758.0000000;57832.0000000;22481
20170214;1720;57828.0000000;57858.0000000;57812.0000000;57829.0000000;26751
20170214;1725;57829.0000000;57833.0000000;57801.0000000;57829.0000000;12861
20170214;1730;57829.0000000;57841.0000000;57802.0000000;57830.0000000;10915
20170214;1735;57827.0000000;57829.0000000;57790.0000000;57792.0000000;5268
20170214;1740;57792.0000000;57829.0000000;57789.0000000;57814.0000000;6759
20170214;1745;57816.0000000;57820.0000000;57782.0000000;57806.0000000;10001
20170214;1750;57806.0000000;57810.0000000;57778.0000000;57783.0000000;7023
20170214;1755;57783.0000000;57790.0000000;57731.0000000;57780.0000000;15902
20170214;1800;57777.0000000;57946.0000000;57760.0000000;57878.0000000;73537
20170214;1805;57882.0000000;57983.0000000;57875.0000000;57955.0000000;42241
20170214;1810;57955.0000000;57960.0000000;57782.0000000;57793.0000000;45120
20170214;1815;57792.0000000;57879.0000000;57790.0000000;57865.0000000;23125
20170214;1820;57865.0000000;57906.0000000;57853.0000000;57868.0000000;11756
20170214;1825;57872.0000000;57880.0000000;57855.0000000;57876.0000000;6628
20170214;1830;57876.0000000;57945.0000000;57871.0000000;57894.0000000;23533
20170214;1835;57895.0000000;57937.0000000;57888.0000000;57904.0000000;11810
20170214;1840;57904.0000000;57941.0000000;57895.0000000;57929.0000000;14897
20170214;1900;57941.0000000;58019.0000000;57930.0000000;58010.0000000;26047
20170214;1905;58010.0000000;58013.0000000;57977.0000000;58007.0000000;15217
20170214;1910;58007.0000000;58008.0000000;57931.0000000;57934.0000000;9793
20170214;1915;57932.0000000;57962.0000000;57891.0000000;57901.0000000;13243
20170214;1920;57900.0000000;57919.0000000;57880.0000000;57912.0000000;9565
20170214;1925;57914.0000000;57931.0000000;57903.0000000;57912.0000000;3818
20170214;1930;57913.0000000;57925.0000000;57873.0000000;57891.0000000;5634
20170214;1935;57888.0000000;57903.0000000;57871.0000000;57871.0000000;3551
20170214;1940;57872.0000000;57882.0000000;57862.0000000;57878.0000000;3976
20170214;1945;57879.0000000;57883.0000000;57760.0000000;57816.0000000;18580
20170214;1950;57816.0000000;57884.0000000;57773.0000000;57874.0000000;8400
20170214;1955;57874.0000000;57901.0000000;57861.0000000;57889.0000000;6494
20170214;2000;57885.0000000;57920.0000000;57866.0000000;57889.0000000;7661
20170214;2005;57889.0000000;57893.0000000;57861.0000000;57862.0000000;2230
20170214;2010;57861.0000000;57866.0000000;57819.0000000;57852.0000000;7535
20170214;2015;57855.0000000;57858.0000000;57826.0000000;57834.0000000;2928
20170214;2020;57835.0000000;57849.0000000;57829.0000000;57835.0000000;1716
20170214;2025;57836.0000000;57849.0000000;57826.0000000;57844.0000000;841
20170214;2030;57840.0000000;57849.0000000;57832.0000000;57848.0000000;993
20170214;2035;57842.0000000;57846.0000000;57806.0000000;57815.0000000;2580
20170214;2040;57815.0000000;57830.0000000;57792.0000000;57803.0000000;3422
20170214;2045;57802.0000000;57828.0000000;57794.0000000;57818.0000000;1879
20170214;2050;57818.0000000;57822.0000000;57744.0000000;57754.0000000;10505
20170214;2055;57756.0000000;57764.0000000;57718.0000000;57741.0000000;16566
20170214;2100;57741.0000000;57760.0000000;57728.0000000;57733.0000000;3991
20170214;2105;57736.0000000;57740.0000000;57655.0000000;57670.0000000;12018
20170214;2110;57668.0000000;57692.0000000;57650.0000000;57686.0000000;11322
20170214;2115;57681.0000000;57694.0000000;57644.0000000;57655.0000000;6259
20170214;2120;57654.0000000;57684.0000000;57652.0000000;57665.0000000;4538
20170214;2125;57665.0000000;57680.0000000;57653.0000000;57680.0000000;2786
20170214;2130;57677.0000000;57680.0000000;57666.0000000;57677.0000000;1911
20170214;2135;57677.0000000;57687.0000000;57666.0000000;57667.0000000;4056
20170214;2140;57668.0000000;57684.0000000;57663.0000000;57676.0000000;2373
20170214;2145;57677.0000000;57688.0000000;57663.0000000;57676.0000000;2331
20170214;2150;57675.0000000;57681.0000000;57624.0000000;57626.0000000;7767
20170214;2155;57626.0000000;57661.0000000;57604.0000000;57653.0000000;7880
20170214;2200;57654.0000000;57669.0000000;57647.0000000;57669.0000000;2128
20170214;2205;57668.0000000;57685.0000000;57655.0000000;57680.0000000;3973
20170214;2210;57678.0000000;57682.0000000;57570.0000000;57599.0000000;16049
20170214;2215;57600.0000000;57607.0000000;57538.0000000;57556.0000000;10689
20170214;2220;57554.0000000;57603.0000000;57536.0000000;57540.0000000;14569
20170214;2225;57540.0000000;57612.0000000;57536.0000000;57605.0000000;9371
20170214;2230;57603.0000000;57614.0000000;57562.0000000;57576.0000000;5302
20170214;2235;57576.0000000;57583.0000000;57555.0000000;57573.0000000;3954
20170214;2240;57572.0000000;57580.0000000;57542.0000000;57564.0000000;5542
20170214;2245;57566.0000000;57629.0000000;57554.0000000;57606.0000000;8097
20170214;2250;57604.0000000;57643.0000000;57602.0000000;57637.0000000;3920
20170214;2255;57637.0000000;57675.0000000;57637.0000000;57656.0000000;7793
20170214;2300;57658.0000000;57681.0000000;57653.0000000;57668.0000000;5398
20170214;2305;57668.0000000;57673.0000000;57657.0000000;57661.0000000;3182
20170214;2310;57662.0000000;57668.0000000;57647.0000000;57655.0000000;4401
20170214;2315;57654.0000000;57662.0000000;57645.0000000;57650.0000000;2846
20170214;2320;57652.0000000;57653.0000000;57624.0000000;57628.0000000;3399
20170214;2325;57628.0000000;57641.0000000;57625.0000000;57626.0000000;2016
20170214;2330;57628.0000000;57631.0000000;57591.0000000;57596.0000000;4520
20170214;2335;57592.0000000;57601.0000000;57577.0000000;57577.0000000;2888
20170214;2340;57576.0000000;57587.0000000;57571.0000000;57585.0000000;4202
20170214;2345;57586.0000000;57596.0000000;57539.0000000;57560.0000000;5786
20170215;1000;57548.0000000;57597.0000000;57269.0000000;57324.0000000;129708
20170215;1005;57326.0000000;57392.0000000;57311.0000000;57380.0000000;51048
20170215;1010;57380.0000000;57399.0000000;57330.0000000;57365.0000000;32754
20170215;1015;57365.0000000;57404.0000000;57350.0000000;57356.0000000;39424
20170215;1020;57357.0000000;57384.0000000;57313.0000000;57340.0000000;23392
20170215;1025;57340.0000000;57347.0000000;57303.0000000;57328.0000000;15533
20170215;1030;57332.0000000;57364.0000000;57302.0000000;57306.0000000;23252
20170215;1035;57305.0000000;57318.0000000;57171.0000000;57184.0000000;64846
20170215;1040;57187.0000000;57213.0000000;57141.0000000;57156.0000000;40402
20170215;1045;57155.0000000;57175.0000000;57019.0000000;57035.0000000;95427
20170215;1050;57036.0000000;57159.0000000;57035.0000000;57085.0000000;47944
20170215;1055;57085.0000000;57163.0000000;57072.0000000;57135.0000000;26030
20170215;1100;57135.0000000;57165.0000000;56992.0000000;57023.0000000;72385
20170215;1105;57023.0000000;57061.0000000;56968.0000000;57024.0000000;56050
20170215;1110;57027.0000000;57095.0000000;57022.0000000;57094.0000000;26164
20170215;1115;57093.0000000;57169.0000000;57080.0000000;57159.0000000;42433
20170215;1120;57160.0000000;57160.0000000;57095.0000000;57137.0000000;28790
20170215;1125;57136.0000000;57173.0000000;57126.0000000;57151.0000000;21552
20170215;1130;57150.0000000;57230.0000000;57109.0000000;57225.0000000;39545
20170215;1135;57227.0000000;57287.0000000;57223.0000000;57271.0000000;47223
20170215;1140;57272.0000000;57283.0000000;57217.0000000;57263.0000000;21794
20170215;1145;57263.0000000;57345.0000000;57221.0000000;57325.0000000;46940
20170215;1150;57323.0000000;57475.0000000;57314.0000000;57358.0000000;91458
20170215;1155;57360.0000000;57470.0000000;57345.0000000;57447.0000000;63692
20170215;1200;57450.0000000;57631.0000000;57437.0000000;57611.0000000;98755
20170215;1205;57611.0000000;57660.0000000;57517.0000000;57521.0000000;78056
20170215;1210;57520.0000000;57562.0000000;57460.0000000;57530.0000000;49455
20170215;1215;57529.0000000;57959.0000000;57519.0000000;57815.0000000;171702
20170215;1220;57813.0000000;57921.0000000;57739.0000000;57880.0000000;102839
20170215;1225;57878.0000000;57933.0000000;57807.0000000;57835.0000000;60070
20170215;1230;57835.0000000;57873.0000000;57766.0000000;57845.0000000;64808
20170215;1235;57847.0000000;57919.0000000;57817.0000000;57865.0000000;28300
20170215;1240;57868.0000000;57871.0000000;57802.0000000;57848.0000000;16988
20170215;1245;57844.0000000;57925.0000000;57844.0000000;57909.0000000;42390
20170215;1250;57911.0000000;57940.0000000;57851.0000000;57855.0000000;43743
20170215;1255;57855.0000000;57855.0000000;57792.0000000;57836.0000000;31547
20170215;1300;57832.0000000;57872.0000000;57810.0000000;57838.0000000;22144
20170215;1305;57837.0000000;57872.0000000;57824.0000000;57864.0000000;9364
20170215;1310;57862.0000000;57869.0000000;57812.0000000;57843.0000000;14316
20170215;1315;57845.0000000;57847.0000000;57727.0000000;57756.0000000;32579
20170215;1320;57752.0000000;57763.0000000;57650.0000000;57697.0000000;40570
20170215;1325;57697.0000000;57749.0000000;57695.0000000;57719.0000000;13986
20170215;1330;57717.0000000;57726.0000000;57642.0000000;57666.0000000;27765
20170215;1335;57663.0000000;57712.0000000;57656.0000000;57674.0000000;17593
20170215;1340;57675.0000000;57720.0000000;57666.0000000;57706.0000000;11962
20170215;1345;57707.0000000;57779.0000000;57704.0000000;57744.0000000;21637
20170215;1350;57743.0000000;57772.0000000;57710.0000000;57738.0000000;20690
20170215;1355;57741.0000000;57810.0000000;57722.0000000;57755.0000000;22547
20170215;1405;57755.0000000;57755.0000000;57718.0000000;57718.0000000;8410
20170215;1410;57718.0000000;57767.0000000;57718.0000000;57747.0000000;9810
20170215;1415;57749.0000000;57779.0000000;57736.0000000;57756.0000000;11693
20170215;1420;57753.0000000;57781.0000000;57738.0000000;57763.0000000;11153
20170215;1425;57763.0000000;57873.0000000;57757.0000000;57856.0000000;25469
20170215;1430;57858.0000000;57880.0000000;57839.0000000;57856.0000000;14022
20170215;1435;57855.0000000;58007.0000000;57855.0000000;57956.0000000;56176
20170215;1440;57955.0000000;57970.0000000;57917.0000000;57927.0000000;31178
20170215;1445;57927.0000000;58082.0000000;57920.0000000;58029.0000000;62948
20170215;1450;58029.0000000;58038.0000000;57952.0000000;57959.0000000;43989
20170215;1455;57962.0000000;57980.0000000;57914.0000000;57937.0000000;17722
20170215;1500;57940.0000000;57945.0000000;57888.0000000;57903.0000000;23388
20170215;1505;57905.0000000;57921.0000000;57840.0000000;57853.0000000;21132
20170215;1510;57856.0000000;57875.0000000;57819.0000000;57875.0000000;21501
20170215;1515;57871.0000000;57934.0000000;57867.0000000;57930.0000000;16124
20170215;1520;57931.0000000;57942.0000000;57897.0000000;57932.0000000;13318
20170215;1525;57931.0000000;57989.0000000;57931.0000000;57980.0000000;12432
20170215;1530;57982.0000000;58069.0000000;57978.0000000;58035.0000000;45670
20170215;1535;58032.0000000;58038.0000000;57983.0000000;57989.0000000;16974
20170215;1540;57989.0000000;58026.0000000;57950.0000000;58021.0000000;27353
20170215;1545;58022.0000000;58185.0000000;58005.0000000;58163.0000000;67423
20170215;1550;58162.0000000;58290.0000000;58102.0000000;58273.0000000;98480
20170215;1555;58273.0000000;58287.0000000;58165.0000000;58197.0000000;66520
20170215;1600;58194.0000000;58251.0000000;58167.0000000;58200.0000000;46635
20170215;1605;58200.0000000;58236.0000000;58197.0000000;58233.0000000;23673
20170215;1610;58235.0000000;58248.0000000;58184.0000000;58188.0000000;20093
20170215;1615;58189.0000000;58266.0000000;58145.0000000;58220.0000000;41175
20170215;1620;58224.0000000;58249.0000000;58180.0000000;58206.0000000;19087
20170215;1625;58208.0000000;58218.0000000;58100.0000000;58103.0000000;31689
20170215;1630;58103.0000000;58318.0000000;58101.0000000;58194.0000000;95788
20170215;1635;58194.0000000;58252.0000000;58077.0000000;58158.0000000;54246
20170215;1640;58157.0000000;58204.0000000;58135.0000000;58177.0000000;20127
20170215;1645;58177.0000000;58229.0000000;58162.0000000;58184.0000000;22459
20170215;1650;58184.0000000;58212.0000000;58161.0000000;58191.0000000;13932
20170215;1655;58190.0000000;58215.0000000;58151.0000000;58175.0000000;19613
20170215;1700;58175.0000000;58187.0000000;58092.0000000;58157.0000000;60654
20170215;1705;58155.0000000;58160.0000000;58080.0000000;58112.0000000;24236
20170215;1710;58112.0000000;58112.0000000;58047.0000000;58070.0000000;33578
20170215;1715;58073.0000000;58076.0000000;58026.0000000;58033.0000000;23415
20170215;1720;58033.0000000;58058.0000000;57959.0000000;57988.0000000;35379
20170215;1725;57988.0000000;58021.0000000;57962.0000000;58012.0000000;21522
20170215;1730;58012.0000000;58027.0000000;57980.0000000;57989.0000000;19133
20170215;1735;57987.0000000;57987.0000000;57867.0000000;57904.0000000;46789
20170215;1740;57901.0000000;57920.0000000;57835.0000000;57850.0000000;31667
20170215;1745;57847.0000000;57899.0000000;57830.0000000;57891.0000000;20378
20170215;1750;57892.0000000;57967.0000000;57861.0000000;57935.0000000;22446
20170215;1755;57935.0000000;57947.0000000;57864.0000000;57874.0000000;15955
20170215;1800;57872.0000000;57873.0000000;57759.0000000;57798.0000000;44353
20170215;1805;57796.0000000;57846.0000000;57703.0000000;57723.0000000;40882
20170215;1810;57720.0000000;57743.0000000;57658.0000000;57720.0000000;42838
20170215;1815;57720.0000000;57777.0000000;57719.0000000;57768.0000000;24598
20170215;1820;57766.0000000;57824.0000000;57763.0000000;57816.0000000;19008
20170215;1825;57815.0000000;57930.0000000;57795.0000000;57905.0000000;57670
20170215;1830;57905.0000000;57955.0000000;57801.0000000;57854.0000000;63540
20170215;1835;57854.0000000;57922.0000000;57810.0000000;57845.0000000;31388
20170215;1840;57842.0000000;57900.0000000;57803.0000000;57868.0000000;22856
20170215;1905;57822.0000000;57822.0000000;57602.0000000;57659.0000000;49618
20170215;1910;57656.0000000;57693.0000000;57650.0000000;57674.0000000;14477
20170215;1915;57675.0000000;57735.0000000;57630.0000000;57731.0000000;19311
20170215;1920;57733.0000000;57840.0000000;57730.0000000;57811.0000000;22313
20170215;1925;57808.0000000;57830.0000000;57750.0000000;57774.0000000;15283
20170215;1930;57774.0000000;57816.0000000;57764.0000000;57779.0000000;12116
20170215;1935;57780.0000000;57792.0000000;57753.0000000;57759.0000000;4121
20170215;1940;57758.0000000;57763.0000000;57695.0000000;57726.0000000;15902
20170215;1945;57725.0000000;57731.0000000;57660.0000000;57701.0000000;7794
20170215;1950;57702.0000000;57764.0000000;57701.0000000;57726.0000000;10094
20170215;1955;57729.0000000;57765.0000000;57727.0000000;57739.0000000;6012
20170215;2000;57739.0000000;57739.0000000;57684.0000000;57709.0000000;7815
20170215;2005;57710.0000000;57741.0000000;57710.0000000;57728.0000000;4732
20170215;2010;57730.0000000;57734.0000000;57695.0000000;57725.0000000;4066
20170215;2015;57720.0000000;57740.0000000;57714.0000000;57728.0000000;2316
20170215;2020;57724.0000000;57731.0000000;57680.0000000;57685.0000000;4022
20170215;2025;57688.0000000;57697.0000000;57680.0000000;57687.0000000;2212
20170215;2030;57682.0000000;57705.0000000;57671.0000000;57683.0000000;4576
20170215;2035;57681.0000000;57762.0000000;57675.0000000;57748.0000000;8935
20170215;2040;57747.0000000;57790.0000000;57724.0000000;57790.0000000;6700
20170215;2045;57789.0000000;57817.0000000;57764.0000000;57782.0000000;10567
20170215;2050;57783.0000000;57792.0000000;57747.0000000;57761.0000000;3244
20170215;2055;57762.0000000;57777.0000000;57743.0000000;57745.0000000;3237
20170215;2100;57745.0000000;57762.0000000;57702.0000000;57705.0000000;5962
20170215;2105;57708.0000000;57716.0000000;57678.0000000;57708.0000000;5719
20170215;2110;57709.0000000;57723.0000000;57693.0000000;57703.0000000;3106
20170215;2115;57704.0000000;57720.0000000;57702.0000000;57711.0000000;1116
20170215;2120;57711.0000000;57714.0000000;57692.0000000;57703.0000000;1824
20170215;2125;57702.0000000;57729.0000000;57692.0000000;57703.0000000;3004
20170215;2130;57703.0000000;57729.0000000;57700.0000000;57722.0000000;2179
20170215;2135;57721.0000000;57725.0000000;57707.0000000;57717.0000000;1338
20170215;2140;57716.0000000;57720.0000000;57700.0000000;57718.0000000;1323
20170215;2145;57721.0000000;57744.0000000;57718.0000000;57732.0000000;3521
20170215;2150;57735.0000000;57738.0000000;57712.0000000;57716.0000000;1381
20170215;2155;57713.0000000;57733.0000000;57702.0000000;57704.0000000;2228
20170215;2200;57705.0000000;57717.0000000;57651.0000000;57668.0000000;9308
20170215;2205;57669.0000000;57672.0000000;57611.0000000;57637.0000000;8629
20170215;2210;57637.0000000;57661.0000000;57621.0000000;57627.0000000;4156
20170215;2215;57628.0000000;57634.0000000;57609.0000000;57614.0000000;4394
20170215;2220;57617.0000000;57618.0000000;57560.0000000;57593.0000000;21087
20170215;2225;57596.0000000;57662.0000000;57581.0000000;57650.0000000;8459
20170215;2230;57651.0000000;57694.0000000;57632.0000000;57637.0000000;5841
20170215;2235;57637.0000000;57639.0000000;57610.0000000;57620.0000000;2756
20170215;2240;57620.0000000;57647.0000000;57615.0000000;57634.0000000;2054
20170215;2245;57634.0000000;57663.0000000;57630.0000000;57644.0000000;4204
20170215;2250;57642.0000000;57649.0000000;57601.0000000;57620.0000000;2259
20170215;2255;57622.0000000;57649.0000000;57616.0000000;57624.0000000;2918
20170215;2300;57622.0000000;57669.0000000;57621.0000000;57667.0000000;2900
20170215;2305;57666.0000000;57682.0000000;57661.0000000;57667.0000000;3061
20170215;2310;57667.0000000;57718.0000000;57665.0000000;57712.0000000;6427
20170215;2315;57713.0000000;57718.0000000;57657.0000000;57676.0000000;3767
